190456	155	23527712
190456	155	23529406
190456	156	23531129
190456	156	23532866
190456	156	23534185
190456	156	23541056
190456	156	23541418
190456	156	23542644
190456	156	23545609
190456	156	23546619
190456	156	23549463
190456	156	23550563
190456	156	23552296
190456	156	23555993
190456	156	23558907
190456	156	23569928
190456	156	23573300
190456	156	23573576
190456	156	23574191
190456	156	23574464
190456	156	23575148
190456	156	23575935
190456	156	23576690
190456	156	23577244
190456	156	23582923
190456	156	23583135
190456	156	23583145
190456	156	23583402
190456	156	23586950
190456	156	23590928
190456	156	23594533
190456	156	23594942
190456	156	23597706
190456	156	23598475
190456	156	23599540
190456	156	23602035
190456	156	23602938
190456	156	23603199
190456	156	23609417
190456	156	23611494
190456	156	23612039
190456	156	23614715
190456	156	23617371
190456	156	23621256
190456	156	23631224
190456	156	23631803
190456	156	23636308
190456	156	23637334
190456	156	23640793
190456	156	23642821
190456	156	23644179
190456	156	23644662
190456	156	23645382
190456	156	23645638
190456	156	23650163
190456	156	23655213
190456	156	23656985
190456	156	23660547
190456	156	23663660
190456	156	23664402
190456	156	23665138
190456	156	23666297
190456	156	23666414
190456	156	23667470
190456	156	23669742
190456	156	23677316
190456	156	23681782
190456	156	23684507
190456	156	23684821
190456	156	23689246
190456	156	23689346
190456	156	23694108
190456	156	23696730
190456	156	23698242
190456	156	23700466
190456	156	23703957
190456	156	23706927
190456	156	23708098
190456	156	23710917
190456	156	23714426
190456	156	23717554
190456	156	23718105
190456	156	23721325
190456	156	23722158
190456	156	23722526
190456	156	23726467
190456	156	23726583
190456	156	23728555
190456	156	23729454
190456	156	23731534
190456	156	23732691
190456	156	23734698
190456	156	23735367
190456	156	23736838
190456	156	23738236
190456	156	23738762
190456	156	23741825
190456	156	23755637
190456	156	23758209
190456	156	23758840
190456	156	23759068
190456	156	23761324
190456	156	23761477
190456	156	23761588
190456	156	23762378
190456	156	23762940
190456	156	23768007
190456	156	23768117
190456	156	23768687
190456	156	23768911
190456	156	23772027
190456	156	23774416
190456	156	23775953
190456	156	23777717
190456	156	23779493
190456	156	23780030
190456	156	23782989
190456	156	23783191
190456	156	23787856
190456	156	23790154
190456	156	23792344
190456	156	23793358
190456	156	23795357
190456	156	23803395
190456	156	23803557
190456	156	23803769
190456	156	23804878
190456	156	23810717
190456	156	23815472
190456	156	23816778
190456	156	23818061
190456	156	23820329
190456	156	23822254
190456	156	23823227
190456	157	23823619
190456	157	23824811
190456	157	23825878
190456	157	23826067
190456	157	23829041
190456	157	23829722
190456	157	23830475
190456	157	23835132
190456	157	23836462
190456	157	23840586
190456	157	23840996
190456	157	23841039
190456	157	23842709
190456	157	23844458
190456	157	23846325
190456	157	23848835
190456	157	23849934
190456	157	23850449
190456	157	23860965
190456	157	23862018
190456	157	23862303
190456	157	23863936
190456	157	23866524
190456	157	23870353
190456	157	23871972
190456	157	23874732
190456	157	23875281
190456	157	23875498
190456	157	23875663
190456	157	23880825
190456	157	23882330
190456	157	23884879
190456	157	23885402
190456	157	23885627
190456	157	23888457
190456	157	23890731
190456	157	23890806
190456	157	23891380
190456	157	23895258
190456	157	23897517
190456	157	23898355
190456	157	23898614
190456	157	23899884
190456	157	23901552
190456	157	23901643
190456	157	23902176
190456	157	23902754
190456	157	23908055
190456	157	23912229
190456	157	23913036
190456	157	23919303
190456	157	23922369
190456	157	23923764
190456	157	23924386
190456	157	23927075
190456	157	23927915
190456	157	23930470
190456	157	23930820
190456	157	23934489
190456	157	23936026
190456	157	23936223
190456	157	23944663
190456	157	23953535
190456	157	23957504
190456	157	23957836
190456	157	23960349
190456	157	23961398
190456	157	23961627
190456	157	23963449
190456	157	23964660
190456	157	23968202
190456	157	23969225
190456	157	23973105
190456	157	23974589
190456	157	23975026
190456	157	23979419
190456	157	23982136
190456	157	23996336
190456	157	23997225
190456	157	23997793
190456	157	24004268
190456	157	24005125
190456	157	24006034
190456	157	24006063
190456	157	24007254
190456	157	24012472
190456	157	24013256
190456	157	24013456
190456	157	24014840
190456	157	24019169
190456	157	24022420
190456	157	24023818
190456	157	24024196
190456	157	24024522
190456	157	24030423
190456	157	24031217
190456	157	24031487
190456	157	24034912
190456	157	24036963
190456	157	24041434
190456	157	24042890
190456	157	24043777
190456	157	24045410
190456	157	24046717
190456	157	24050816
190456	157	24055233
190456	157	24056413
190456	157	24056492
190456	157	24059290
190456	157	24059540
190456	157	24059672
190456	157	24062948
190456	157	24062954
190456	157	24063489
190456	157	24064909
190456	157	24064918
190456	157	24067077
190456	157	24068482
190456	157	24069367
190456	157	24073045
190456	157	24073545
190456	157	24073837
190456	157	24075901
190456	157	24076986
190456	157	24077757
190456	157	24078956
190456	157	24082469
190456	157	24085861
190456	157	24096981
190456	157	24097282
190456	157	24098422
190456	157	24098682
190456	157	24102345
190456	157	24103363
190456	157	24104724
190456	157	24106499
190456	157	24108028
190456	157	24112214
190456	157	24116484
190456	158	24125904
190456	158	24127901
190456	158	24127938
190456	158	24128449
190456	158	24130999
190456	158	24135808
190456	158	24135995
190456	158	24140298
190456	158	24143374
190456	158	24147698
190456	158	24148519
190456	158	24151157
190456	158	24153557
190456	158	24154163
190456	158	24155687
190456	158	24158155
190456	158	24160961
190456	158	24161842
190456	158	24162541
190456	158	24163227
190456	158	24164886
190456	158	24164976
190456	158	24165649
190456	158	24166723
190456	158	24167572
190456	158	24167713
190456	158	24171588
190456	158	24174321
190456	158	24180832
190456	158	24186560
190456	158	24188060
190456	158	24191116
190456	158	24191740
190456	158	24199208
190456	158	24201981
190456	158	24205334
190456	158	24212964
190456	158	24213576
190456	158	24214487
190456	158	24215902
190456	158	24216461
190456	158	24220100
190456	158	24220126
190456	158	24220224
190456	158	24227456
190456	158	24228472
190456	158	24229391
190456	158	24230506
190456	158	24232796
190456	158	24235331
190456	158	24238096
190456	158	24238225
190456	158	24238395
190456	158	24241023
190456	158	24242083
190456	158	24243174
190456	158	24246102
190456	158	24249000
190456	158	24251239
190456	158	24252823
190456	158	24253928
190456	158	24254833
190456	158	24256779
190456	158	24258097
190456	158	24259588
190456	158	24260081
190456	158	24261706
190456	158	24263640
190456	158	24266949
190456	158	24268245
190456	158	24272660
190456	158	24272740
190456	158	24273982
190456	158	24277216
190456	158	24278422
190456	158	24281328
190456	158	24282362
190456	158	24283128
190456	158	24288477
190456	158	24290058
190456	158	24294728
190456	158	24297159
190456	158	24297628
190456	158	24302273
190456	158	24303442
190456	158	24303771
190456	158	24306506
190456	158	24307086
190456	158	24310744
190456	158	24314837
190456	158	24317900
190456	158	24321345
190456	158	24332239
190456	158	24334663
190456	158	24338171
190456	158	24339919
190456	158	24343451
190456	158	24345676
190456	158	24350620
190456	158	24353211
190456	158	24355088
190456	158	24357438
190456	158	24373937
190456	158	24377397
190456	158	24378852
190456	158	24379201
190456	158	24381985
190456	158	24384081
190456	158	24384622
190456	158	24384761
190456	158	24385528
190456	158	24385683
190456	158	24392551
190456	158	24396694
190456	158	24400783
190456	158	24402016
190456	158	24402243
190456	158	24402394
190456	158	24406391
190456	159	24408863
190456	159	24409494
190456	159	24411040
190456	159	24414654
190456	159	24420448
190456	159	24420712
190456	159	24426467
190456	159	24426831
190456	159	24428241
190456	159	24430997
190456	159	24431666
190456	159	24445817
190456	159	24449310
190456	159	24451228
190456	159	24452424
190456	159	24453616
190456	159	24453892
190456	159	24454090
190456	159	24454286
190456	159	24456247
190456	159	24459727
190456	159	24464988
190456	159	24466450
190456	159	24467025
190456	159	24469036
190456	159	24472959
190456	159	24473990
190456	159	24478692
190456	159	24482566
190456	159	24485324
190456	159	24486316
190456	159	24487039
190456	159	24489028
190456	159	24490615
190456	159	24493155
190456	159	24494457
190456	159	24495169
190456	159	24497824
190456	159	24499078
190456	159	24501810
190456	159	24502237
190456	159	24502596
190456	159	24502898
190456	159	24505546
190456	159	24511166
190456	159	24513655
190456	159	24516538
190456	159	24519481
190456	159	24521135
190456	159	24521707
190456	159	24525676
190456	159	24533142
190456	159	24534268
190456	159	24534521
190456	159	24535723
190456	159	24539971
190456	159	24541769
190456	159	24542222
190456	159	24546399
190456	159	24549199
190456	159	24549736
190456	159	24550368
190456	159	24551476
190456	159	24555277
190456	159	24555523
190456	159	24558027
190456	159	24560826
190456	159	24564998
190456	159	24565318
190456	159	24565825
190456	159	24566149
190456	159	24572901
190456	159	24576768
190456	159	24577320
190456	159	24581020
190456	159	24582639
190456	159	24583989
190456	159	24584830
190456	159	24588987
190456	159	24594753
190456	159	24596314
190456	159	24602237
190456	159	24602880
190456	159	24604869
190456	159	24605451
190456	159	24606273
190456	159	24607172
190456	159	24611955
190456	159	24614893
190456	159	24617534
190456	159	24619201
190456	159	24620728
190456	159	24622646
190456	159	24627909
190456	159	24629942
190456	159	24640199
190456	159	24640363
190456	159	24642065
190456	159	24642599
190456	159	24642952
190456	159	24644468
190456	159	24645419
190456	159	24647933
190456	159	24648550
190456	159	24648699
190456	159	24648755
190456	159	24649949
190456	159	24652612
190456	159	24659327
190456	159	24662058
190456	159	24662638
190456	159	24664611
190456	159	24670981
190456	159	24673730
190456	159	24674200
190456	159	24675812
190456	159	24683106
190456	159	24683314
190456	159	24688750
190456	159	24689622
190456	159	24691029
190456	159	24692035
190456	159	24695954
190456	159	24696419
190456	160	24699775
190456	160	24700218
190456	160	24703012
190456	160	24705811
190456	160	24706518
190456	160	24708009
190456	160	24710078
190456	160	24713419
190456	160	24714197
190456	160	24716466
190456	160	24717983
190456	160	24723836
190456	160	24723931
190456	160	24724310
190456	160	24725060
190456	160	24727053
190456	160	24729682
190456	160	24730985
190456	160	24731352
190456	160	24731490
190456	160	24732170
190456	160	24732586
190456	160	24735023
190456	160	24737280
190456	160	24737794
190456	160	24738793
190456	160	24739633
190456	160	24744174
190456	160	24744619
190456	160	24745739
190456	160	24748689
190456	160	24749589
190456	160	24752289
190456	160	24753682
190456	160	24760293
190456	160	24763136
190456	160	24771719
190456	160	24773235
190456	160	24776344
190456	160	24777138
190456	160	24779061
190456	160	24780436
190456	160	24784037
190456	160	24784365
190456	160	24786166
190456	160	24786924
190456	160	24787014
190456	160	24787465
190456	160	24793090
190456	160	24793674
190456	160	24796101
190456	160	24807025
190456	160	24807422
190456	160	24807755
190456	160	24809862
190456	160	24810961
190456	160	24813339
190456	160	24823717
190456	160	24830325
190456	160	24830570
190456	160	24831969
190456	160	24834489
190456	160	24835538
190456	160	24840445
190456	160	24841434
190456	160	24845282
190456	160	24845325
190456	160	24847590
190456	160	24849267
190456	160	24852517
190456	160	24855884
190456	160	24858381
190456	160	24859453
190456	160	24862297
190456	160	24863494
190456	160	24863848
190456	160	24867074
190456	160	24867445
190456	160	24870628
190456	160	24873379
190456	160	24876076
190456	160	24877503
190456	160	24877661
190456	160	24878053
190456	160	24879687
190456	160	24879745
190456	160	24880564
190456	160	24884502
190456	160	24884635
190456	160	24884772
190456	160	24884973
190456	160	24885022
190456	160	24885874
190456	160	24887441
190456	160	24888130
190456	160	24891245
190456	160	24894088
190456	160	24895785
190456	160	24899115
190456	160	24900306
190456	160	24905404
190456	160	24906751
190456	160	24907293
190456	160	24910141
190456	160	24912344
190456	160	24912429
190456	160	24913525
190456	160	24914018
190456	160	24916591
190456	160	24917853
190456	160	24918475
190456	160	24920582
190456	160	24925114
190456	160	24927677
190456	160	24930082
190456	160	24930470
190456	160	24931394
190456	160	24932869
190456	160	24937980
190456	160	24939695
190456	160	24940279
190456	160	24940625
190456	160	24944762
190456	160	24947810
190456	160	24948078
190456	160	24949583
190456	160	24952108
190456	160	24953434
190456	160	24953800
190456	160	24956167
190456	160	24956195
190456	160	24960174
190456	160	24960825
190456	160	24967153
190456	160	24971522
190456	160	24974559
190456	160	24982722
190456	160	24983531
190456	160	24988147
190456	161	24991083
190456	161	24995415
190456	161	24995516
190456	161	25000475
190456	161	25007008
190456	161	25012019
190456	161	25012096
190456	161	25012732
190456	161	25013684
190456	161	25018865
190456	161	25020873
190456	161	25021582
190456	161	25021585
190456	161	25022796
190456	161	25025420
190456	161	25028793
190456	161	25032765
190456	161	25033682
190456	161	25033737
190456	161	25034560
190456	161	25036121
190456	161	25036772
190456	161	25036867
190456	161	25042367
190456	161	25042380
190456	161	25049770
190456	161	25052353
190456	161	25054460
190456	161	25060194
190456	161	25061039
190456	161	25061602
190456	161	25062262
190456	161	25067867
190456	161	25068560
190456	161	25069008
190456	161	25069607
190456	161	25072326
190456	161	25074715
190456	161	25074778
190456	161	25075078
190456	161	25076785
190456	161	25077054
190456	161	25077105
190456	161	25078125
190456	161	25084440
190456	161	25086810
190456	161	25086933
190456	161	25091782
190456	161	25093418
190456	161	25096403
190456	161	25099856
190456	161	25100549
190456	161	25102801
190456	161	25102806
190456	161	25106237
190456	161	25106983
190456	161	25107276
190456	161	25108349
190456	161	25109710
190456	161	25110010
190456	161	25111750
190456	161	25112549
190456	161	25118624
190456	161	25122024
190456	161	25122557
190456	161	25123084
190456	161	25136311
190456	161	25139094
190456	161	25140628
190456	161	25140943
190456	161	25141649
190456	161	25143016
190456	161	25148933
190456	161	25152304
190456	161	25152685
190456	161	25153306
190456	161	25153488
190456	161	25159054
190456	161	25159940
190456	161	25163557
190456	161	25164465
190456	161	25169805
190456	161	25170436
190456	161	25172722
190456	161	25174897
190456	161	25175021
190456	161	25175669
190456	161	25176981
190456	161	25177030
190456	161	25179832
190456	161	25182167
190456	161	25186114
190456	161	25186148
190456	161	25189937
190456	161	25191834
190456	161	25192567
190456	161	25195158
190456	161	25201552
190456	161	25204377
190456	161	25204590
190456	161	25209590
190456	161	25213222
190456	161	25215971
190456	161	25219726
190456	161	25221465
190456	161	25224623
190456	161	25226385
190456	161	25231129
190456	161	25233046
190456	161	25238106
190456	161	25239317
190456	161	25240624
190456	161	25249260
190456	161	25249578
190456	161	25251097
190456	161	25253755
190456	161	25254666
190456	161	25258843
190456	161	25260929
190456	161	25263235
190456	161	25263937
190456	161	25266782
190456	161	25267380
190456	161	25268556
190456	161	25268937
190456	161	25270416
190456	161	25275014
190456	161	25277842
190456	162	25280352
190456	162	25280893
190456	162	25281255
190456	162	25285939
190456	162	25287488
190456	162	25288475
190456	162	25289858
190456	162	25292696
190456	162	25298872
190456	162	25303972
190456	162	25305314
190456	162	25305766
190456	162	25307278
190456	162	25312767
190456	162	25314983
190456	162	25317112
190456	162	25319059
190456	162	25322023
190456	162	25325791
190456	162	25328681
190456	162	25330935
190456	162	25333034
190456	162	25333272
190456	162	25333328
190456	162	25333606
190456	162	25336542
190456	162	25341347
190456	162	25343994
190456	162	25346764
190456	162	25357246
190456	162	25364303
190456	162	25366013
190456	162	25368930
190456	162	25370354
190456	162	25371137
190456	162	25372794
190456	162	25373499
190456	162	25375062
190456	162	25375778
190456	162	25381038
190456	162	25381719
190456	162	25386388
190456	162	25386472
190456	162	25391800
190456	162	25392782
190456	162	25393723
190456	162	25394018
190456	162	25394307
190456	162	25398326
190456	162	25398621
190456	162	25399291
190456	162	25400694
190456	162	25403320
190456	162	25403417
190456	162	25405452
190456	162	25407308
190456	162	25416777
190456	162	25417444
190456	162	25417547
190456	162	25418607
190456	162	25427029
190456	162	25427047
190456	162	25428633
190456	162	25430638
190456	162	25443551
190456	162	25444750
190456	162	25447556
190456	162	25453588
190456	162	25455875
190456	162	25456148
190456	162	25460360
190456	162	25461399
190456	162	25462016
190456	162	25464089
190456	162	25465387
190456	162	25465953
190456	162	25468792
190456	162	25469226
190456	162	25471459
190456	162	25471920
190456	162	25472031
190456	162	25478543
190456	162	25478566
190456	162	25478623
190456	162	25479588
190456	162	25484551
190456	162	25488776
190456	162	25489972
190456	162	25491483
190456	162	25492906
190456	162	25493268
190456	162	25498876
190456	165	25502149
190456	165	25503453
190456	165	25505265
190456	165	25514716
190456	165	25515110
190456	165	25515565
190456	165	25517040
190456	165	25517750
190456	165	25518993
190456	165	25520198
190456	165	25525449
190456	165	25526081
190456	165	25529183
190456	165	25533723
190456	165	25534177
190456	165	25537209
190456	165	25538831
190456	165	25538895
190456	165	25540906
190456	165	25541019
190456	165	25543612
190456	165	25544048
190456	165	25544644
190456	165	25547454
190456	165	25549967
190456	165	25551733
190456	165	25555452
190456	165	25555693
190456	165	25556712
190456	165	25561799
190456	165	25564762
190456	165	25569101
190456	165	25570480
190456	165	25571522
190456	165	25574977
190456	165	25575106
190456	165	25577000
190456	165	25577025
190456	165	25578266
190456	165	25578459
190456	165	25580509
190456	166	25583691
190456	166	25585421
190456	166	25585711
190456	166	25592964
190456	166	25595618
190456	166	25595837
190456	166	25600848
190456	166	25601243
190456	166	25606152
190456	166	25608486
190456	166	25608685
190456	166	25613679
190456	166	25616735
190456	166	25618768
190456	166	25619540
190456	166	25624947
190456	166	25625010
190456	166	25626404
190456	166	25627021
190456	166	25627635
190456	166	25636231
190456	166	25639043
190456	166	25640736
190456	166	25644352
190456	166	25645226
190456	166	25645489
190456	166	25647565
190456	166	25653365
190456	166	25653664
190456	166	25654168
190456	166	25654556
190456	166	25661912
190456	166	25662296
190456	166	25662937
190456	166	25663687
190456	166	25665022
190456	166	25665325
190456	166	25669672
190456	166	25671112
190456	166	25673764
190456	166	25675921
190456	166	25678859
190456	166	25679237
190456	166	25681996
190456	166	25686638
190456	166	25687377
190456	166	25688051
190456	166	25688539
190456	166	25691432
190456	166	25692441
190456	166	25698602
190456	166	25698639
190456	166	25701411
190456	166	25702802
190456	166	25703816
190456	166	25703877
190456	166	25703956
190456	166	25707142
190456	166	25707402
190456	166	25708452
190456	166	25708756
190456	166	25709825
190456	166	25710233
190456	166	25711015
190456	166	25712785
190456	166	25715113
190456	166	25717198
190456	166	25718126
190456	166	25718201
190456	166	25718490
190456	166	25719166
190456	166	25720166
190456	166	25721477
190456	166	25721906
190456	166	25723607
190456	166	25724712
190456	166	25726642
190456	166	25728544
190456	166	25735760
190456	166	25736578
190456	166	25736696
190456	166	25740006
190456	166	25743276
